timestamp,processId,threadId,parentProcessId,userId,mountNamespace,processName,hostName,eventId,eventName,stackAddresses,argsNum,returnValue,args,sus,evil
3954.354842,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,1003,cap_capable,[],1,0,"[{'name': 'cap', 'type': 'int', 'value': 'CAP_SYS_RESOURCE'}]",0,0
3954.355372,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,157,prctl,[],5,0,"[{'name': 'option', 'type': 'int', 'value': 'PR_SET_MM'}, {'name': 'arg2', 'type': 'unsigned long', 'value': 8}, {'name': 'arg3', 'type': 'unsigned long', 'value': 139763442089984}, {'name': 'arg4', 'type': 'unsigned long', 'value': 139763441028766}, {'name': 'arg5', 'type': 'unsigned long', 'value': 0}]",0,0
3954.355699,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,1003,cap_capable,[],1,0,"[{'name': 'cap', 'type': 'int', 'value': 'CAP_SYS_RESOURCE'}]",0,0
3954.355744,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,157,prctl,[],5,0,"[{'name': 'option', 'type': 'int', 'value': 'PR_SET_MM'}, {'name': 'arg2', 'type': 'unsigned long', 'value': 9}, {'name': 'arg3', 'type': 'unsigned long', 'value': 139763442089994}, {'name': 'arg4', 'type': 'unsigned long', 'value': 139763441028766}, {'name': 'arg5', 'type': 'unsigned long', 'value': 0}]",0,0
3954.356887,502,502,1,0,4026532288,systemd-logind,ip-10-100-1-120,41,socket,"[140082941880587, 140082938714361, 94913104666160]",3,20,"[{'name': 'domain', 'type': 'int', 'value': 'AF_UNIX'}, {'name': 'type', 'type': 'int', 'value': 'SOCK_DGRAM|SOCK_CLOEXEC'}, {'name': 'protocol', 'type': 'int', 'value': 0}]",0,0
3954.357016,502,502,1,0,4026532288,systemd-logind,ip-10-100-1-120,3,close,[140082941806983],1,0,"[{'name': 'fd', 'type': 'int', 'value': 20}]",0,0
3954.357815,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 44}]",0,0
3954.358107,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 3}]",0,0
3954.358255,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,1005,security_file_open,[139763440977500],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/7454/fd'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_NONBLOCK|O_LARGEFILE|O_DIRECTORY'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 42517}]",0,0
3954.358306,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,257,openat,[],4,3,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/self/fd'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_NONBLOCK|O_DIRECTORY|O_CLOEXEC'}, {'name': 'mode', 'type': 'int*', 'value': 910198364}]",0,0
3954.358449,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,5,fstat,[],2,0,"[{'name': 'fd', 'type': 'int', 'value': 3}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7FFD4892C530'}]",0,0
3954.358753,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,217,getdents64,[],3,1824,"[{'name': 'fd', 'type': 'int', 'value': 3}, {'name': 'dirp', 'type': 'struct linux_dirent64*', 'value': '0x55F5FF4C3360'}, {'name': 'count', 'type': 'size_t', 'value': 32768}]",0,0
3954.359746,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 4}]",0,0
3954.359817,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 5}]",0,0
3954.360529,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 6}]",0,0
3954.360695,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 8}]",0,0
3954.360592,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 7}]",0,0
3954.360737,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
3954.361048,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 11}]",0,0
3954.360876,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 10}]",0,0
3954.361089,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 12}]",0,0
3954.361124,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 13}]",0,0
3954.361158,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 14}]",0,0
3954.361289,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 15}]",0,0
3954.361388,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 16}]",0,0
3954.363353,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 18}]",0,0
3954.363619,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 19}]",0,0
3954.363689,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 20}]",0,0
3954.363802,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 21}]",0,0
3954.363991,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 24}]",0,0
3954.364069,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 26}]",0,0
3954.364998,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 28}]",0,0
3954.364925,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 27}]",0,0
3954.365035,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 29}]",0,0
3954.36507,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 30}]",0,0
3954.365186,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 31}]",0,0
3954.365277,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 32}]",0,0
3954.365486,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 33}]",0,0
3954.365553,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 34}]",0,0
3954.366376,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 35}]",0,0
3954.366618,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 36}]",0,0
3954.366665,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 37}]",0,0
3954.367002,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 38}]",0,0
3954.367059,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 42}]",0,0
3954.367108,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 43}]",0,0
3954.367145,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 45}]",0,0
3954.36734,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 47}]",0,0
3954.367298,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 46}]",0,0
3954.368169,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 48}]",0,0
3954.368238,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 49}]",0,0
3954.368412,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 50}]",0,0
3954.368454,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 51}]",0,0
3954.368489,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 52}]",0,0
3954.368632,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 53}]",0,0
3954.368678,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 54}]",0,0
3954.369169,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 56}]",0,0
3954.369233,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 57}]",0,0
3954.369715,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 58}]",0,0
3954.369763,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 59}]",0,0
3954.369911,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 60}]",0,0
3954.370388,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 61}]",0,0
3954.370454,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 62}]",0,0
3954.37049,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 63}]",0,0
3954.370524,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 64}]",0,0
3954.370558,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 65}]",0,0
3954.370592,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 66}]",0,0
3954.371109,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 67}]",0,0
3954.371584,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 68}]",0,0
3954.37165,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 70}]",0,0
3954.371686,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 71}]",0,0
3954.37172,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 72}]",0,0
3954.371754,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 75}]",0,0
3954.372418,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 76}]",0,0
3954.372563,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 78}]",0,0
3954.372659,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 79}]",0,0
3954.372824,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 81}]",0,0
3954.372865,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 82}]",0,0
3954.3729,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 91}]",0,0
3954.372934,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 113}]",0,0
3954.373746,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 114}]",0,0
3954.373926,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 115}]",0,0
3954.374065,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,217,getdents64,[],3,0,"[{'name': 'fd', 'type': 'int', 'value': 3}, {'name': 'dirp', 'type': 'struct linux_dirent64*', 'value': '0x55F5FF4C3360'}, {'name': 'count', 'type': 'size_t', 'value': 32768}]",0,0
3954.374024,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 116}]",0,0
3954.374196,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,3,close,"[139763440977067, 32768]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 3}]",0,0
3954.397412,7454,7454,1,0,4026531840,(sd-sync),ip-10-100-1-120,1010,sched_process_exit,[],0,0,[],0,0
3954.414075,1,1,0,0,4026531840,systemd,ip-10-100-1-120,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/cgroup'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 42296}]",0,0
3954.414189,1,1,0,0,4026531840,systemd,ip-10-100-1-120,257,openat,[],4,39,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/cgroup'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_CLOEXEC'}, {'name': 'mode', 'type': 'int*', 'value': 910176036}]",0,0
3954.414403,1,1,0,0,4026531840,systemd,ip-10-100-1-120,5,fstat,[139763440952969],2,0,"[{'name': 'fd', 'type': 'int', 'value': 39}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7FFD4892AD80'}]",0,0
3954.414583,1,1,0,0,4026531840,systemd,ip-10-100-1-120,3,close,[139763440977067],1,0,"[{'name': 'fd', 'type': 'int', 'value': 39}]",0,0
3954.415324,1,1,0,0,4026531840,systemd,ip-10-100-1-120,1005,security_file_open,"[139763440955172, 30801097634296885]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/7454/comm'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 42592}]",0,0
3954.415442,1,1,0,0,4026531840,systemd,ip-10-100-1-120,5,fstat,[139763440952969],2,0,"[{'name': 'fd', 'type': 'int', 'value': 39}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7FFD4892C9E0'}]",0,0
3954.415403,1,1,0,0,4026531840,systemd,ip-10-100-1-120,257,openat,[],4,39,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/7454/comm'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_CLOEXEC'}, {'name': 'mode', 'type': 'int*', 'value': 910176036}]",0,0
3954.415497,1,1,0,0,4026531840,systemd,ip-10-100-1-120,3,close,[139763440977067],1,0,"[{'name': 'fd', 'type': 'int', 'value': 39}]",0,0
3954.415636,1,1,0,0,4026531840,systemd,ip-10-100-1-120,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/7454/comm'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 42592}]",0,0
3954.415798,1,1,0,0,4026531840,systemd,ip-10-100-1-120,257,openat,[],4,39,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/7454/comm'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_CLOEXEC'}, {'name': 'mode', 'type': 'int*', 'value': 910176036}]",0,0
3954.415843,1,1,0,0,4026531840,systemd,ip-10-100-1-120,5,fstat,[],2,0,"[{'name': 'fd', 'type': 'int', 'value': 39}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7FFD4892C9F0'}]",0,0
3954.415979,1,1,0,0,4026531840,systemd,ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 39}]",0,0
3954.416035,1,1,0,0,4026531840,systemd,ip-10-100-1-120,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/7454/cgroup'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 42593}]",0,0
3954.416218,1,1,0,0,4026531840,systemd,ip-10-100-1-120,257,openat,[],4,39,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/7454/cgroup'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_CLOEXEC'}, {'name': 'mode', 'type': 'int*', 'value': 910176036}]",0,0
3954.416409,1,1,0,0,4026531840,systemd,ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 39}]",0,0
3954.41629,1,1,0,0,4026531840,systemd,ip-10-100-1-120,5,fstat,[],2,0,"[{'name': 'fd', 'type': 'int', 'value': 39}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7FFD4892C990'}]",0,0
3954.417504,1,1,0,0,4026531840,systemd,ip-10-100-1-120,257,openat,"[139763440955172, 7867630723722798947]",4,-2,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/sys/fs/cgroup/memory/init.scope/memory.events'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_CLOEXEC'}, {'name': 'mode', 'type': 'int*', 'value': 910176036}]",0,0
3954.418065,1,1,0,0,4026531840,systemd,ip-10-100-1-120,4,stat,[],2,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/lib/systemd/system/poweroff.target'}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7FFD4892C930'}]",0,0
3954.419103,7453,7453,2,0,4026531840,poweroff,ip-10-100-1-120,3,close,[139899970832775],1,0,"[{'name': 'fd', 'type': 'int', 'value': 3}]",0,0
3954.419346,7453,7453,2,0,4026531840,poweroff,ip-10-100-1-120,1010,sched_process_exit,[],0,0,[],0,0
3954.419557,1,1,0,0,4026531840,systemd,ip-10-100-1-120,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 16}]",0,0
3954.420977,1,1,0,0,4026531840,systemd,ip-10-100-1-120,6,lstat,"[139763440953066, 139763437686935, 8751406006747098624]",2,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/sys/fs/cgroup/unified/system.slice/system-modprobe.slice'}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7FFD4892C9F0'}]",0,0
3954.42178,1,1,0,0,4026531840,systemd,ip-10-100-1-120,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/sys/fs/cgroup/unified/system.slice/system-modprobe.slice'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_NONBLOCK|O_LARGEFILE|O_DIRECTORY'}, {'name': 'dev', 'type': 'dev_t', 'value': 28}, {'name': 'inode', 'type': 'unsigned long', 'value': 46}]",0,0
3954.421869,1,1,0,0,4026531840,systemd,ip-10-100-1-120,257,openat,[],4,16,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/sys/fs/cgroup/unified/system.slice/system-modprobe.slice'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_NONBLOCK|O_DIRECTORY|O_CLOEXEC'}, {'name': 'mode', 'type': 'int*', 'value': 910198364}]",0,0
