timestamp,processId,threadId,parentProcessId,userId,mountNamespace,processName,hostName,eventId,eventName,stackAddresses,argsNum,returnValue,args,sus,evil
151.24647,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/500/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38854}]",0,0
151.246519,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/500/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.246724,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 8319683848551214896]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/500/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38855}]",0,0
151.246661,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 2048, 7453294850535679348]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.246864,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/500/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.247011,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 7956009395314437936]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/500/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38856}]",0,0
151.249679,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,"[140224378171051, 7956009395314437936]",4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/500/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.246947,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 2048, 8028842145050096755]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.24988,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 127961914355506]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38857}]",0,0
151.249968,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.250022,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 2048, 3473718082954010665]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.250089,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 8319683848551214898]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38858}]",0,0
151.249835,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,4,stat,[140224378168874],2,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/502'}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7F88884FA680'}]",0,0
151.250409,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 7956009395314437938]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38859}]",0,0
151.250254,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.250734,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,4,stat,[],2,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/512'}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7F88884FA680'}]",0,0
151.250968,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/512/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.250588,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/502/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.251034,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 2048, 3691315824924388210]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.251118,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/512/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38861}]",0,0
151.250339,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.249784,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 8320808433929250164]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.250678,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 7362541397269884782]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.251286,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/512/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.251355,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 2048, 4192903421456249455]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.2515,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/512/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38862}]",0,0
151.250919,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,[],4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/512/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38860}]",0,0
151.251681,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/512/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.251727,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 7362576581641973614]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.251832,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,4,stat,[],2,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/617'}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7F88884FA680'}]",0,0
151.251981,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 127961914355511]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/617/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38863}]",0,0
151.252158,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/617/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.252216,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 2048, 3539920704713094260]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.252263,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 8319683848551214903]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/617/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38864}]",0,0
151.2524,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/617/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.252528,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 2048, 7020360897616180325]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.252738,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 7956009395314437943]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/617/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38865}]",0,0
151.25279,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/617/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.252855,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,"[140224378173831, 31293202475807845]",1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.253032,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,4,stat,[],2,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/639'}, {'name': 'statbuf', 'type': 'struct stat*', 'value': '0x7F88884FA680'}]",0,0
151.253143,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 127961914355513]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/639/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38866}]",0,0
151.25322,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/639/stat'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.2534,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.253456,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 8319683848551214905]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/639/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38867}]",0,0
151.253499,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,257,openat,[],4,9,"[{'name': 'dirfd', 'type': 'int', 'value': -100}, {'name': 'pathname', 'type': 'const char*', 'value': '/proc/639/status'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY'}, {'name': 'mode', 'type': 'mode_t', 'value': 2285891243}]",0,0
151.253606,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,3,close,[],1,0,"[{'name': 'fd', 'type': 'int', 'value': 9}]",0,0
151.253772,7279,7279,1640,0,4026531840,ps,ip-10-100-1-57,1005,security_file_open,"[140224378171051, 7956009395314437945]",4,0,"[{'name': 'pathname', 'type': 'const char*', 'value': '/proc/639/cmdline'}, {'name': 'flags', 'type': 'int', 'value': 'O_RDONLY|O_LARGEFILE'}, {'name': 'dev', 'type': 'dev_t', 'value': 5}, {'name': 'inode', 'type': 'unsigned long', 'value': 38868}]",0,0
